вечкемс	47
видечи	47
даволковонь	47
кавксосядт	47
кемалень	47
кенярдан	47
кеняркст	47
концерт	47
кортак	47
коштось	47
лемдизь	47
марсе	47
мартом	47
мекс-бути	47
меленек	47
мере	47
несы	47
нолдыть	47
седееть	47
седикеле	47
содавикст	47
сэтьместэ	47
сюлмавозь	47
сёрмадыя	47
тагояк	47
тевенек	47
теиця	47
тейме	47
тешксты	47
топодить	47
шкань-шкань	47
эжди	47
эйкакштне	47
эль	47
эрюшонь	47
2-ксть	46
арсеви	46
арсек	46
буесэ	46
валтнэсэ	46
вейкс	46
велявты	46
видязонь	46
дима	46
др	46
игнатбуень	46
инекужосонть	46
инжетне	46
казизе	46
казнекс	46
капшазь	46
кедем	46
кирдезь	46
киятанень	46
книгась	46
кортыця	46
косот	46
кучодо	46
литова	46
ловнок	46
ловнома	46
ломаннень	46
март	46
микшнема	46
нолды	46
он	46
панжозь	46
парочи	46
понги	46
прев	46
раиса	46
сан	46
сундерьковонь	46
ськамон	46
сэреди	46
тунда	46
чаманзо	46
чарькодсь	46
чувтось	46
эзия	46
эрзятнене	46
юртовонь	46
ютавтыть	46
якинь	46
якшамков	46
